MUP1	HXT1
FMP42	VMA13
PEX4	PEX11
PEP1	YMR010W
GPA2	MEP1
EHT1	GDI1
SSL2	ADE16
YBL029C-A	HXT5
ATG27	VPS68
GPA2	TPO2
SLF1	DEF1
MYO5	LAS17
RIM1	FMP45
ALO1	PGM2
HNM1	YMR010W
GLN3	URE2
SFK1	BOP1
DHH1	MOT2
DHH1	EDC2
MUP1	TCB3
ERV29	PIS1
HSP30	STE20
DHH1	MPT5
FAT1	TGL1
GPI13	ORM2
SHR3	ORM2
SFK1	SFK1
SYP1	PST2
SLY1	COG4
GPA2	WSC2
PPZ1	PDR12
PEX10	PEX11
RVS161	APP2
EBP2	NOP4
SEC7	DNF1
CDC39	DHH1
MOT2	NST1
ALO1	UIP4
SYP1	CDC11
LAS17	END3
LSG1	YVH1
PMC1	VPS35
PXR1	NOP10
VPS35	MVP1
ACB1	HUG1
YAL053W	SFK1
GIS2	DBP2
ERV25	VHS3
NAM7	DCP2
HXT1	TCB3
YDR034W-B	TPO1
FMP45	HXT1
YDR381C-A	ALO1
SNQ2	TPO2
HNM1	WSC2
ERG25	ALG5
FMP45	HXT5
SEC4	MRS6
RVS167	VRP1
ITR1	YGR130C
LSM6	LSM4
RGD2	RGD2
LOC1	BRX1
PEX14	PEX17
ARC19	ARC18
AFG2	AFG2
ARC19	LAS17
LSB3	INP52
GPM2	HUG1
ORM2	SPC2
PBP1	YHR121W
ARC18	LAS17
PRP43	NOP10
HSP30	FMP27
PPZ1	TPO4
EMP47	PMC1
LSM4	DEF1
ARR4	MDM39
UTP5	YIL127C
BBC1	ARC15
HXT5	PDR12
FTH1	VPH1
ATG27	GRD19
HNM1	YGR130C
DHH1	LSM6
ERV29	SEC61
MID2	WSC2
FMP45	YGL108C
LSG1	TIF6
ATG27	VPS17
BBC1	MID2
FMP45	YJL016W
LSP1	ADE16
PMC1	MEH1
VMA7	VAC8
GIN4	PDR12
YBL029C-A	ARF1
BRE5	DED1
SYP1	WSC2
GPA2	FTR1
ERV29	ERV41
SEC6	MSO1
GPA2	YGL108C
BAP2	ERV25
PNO1	KEL3
STV1	VMA13
COG3	RBD2
FTH1	GTR2
PEX11	ARF3
PEP1	GGA2
SCS7	ORM2
PTC1	NBP2
TGL1	YIM1
BEM1	BEM1
FAA3	PDR12
ARP2	ARC18
BBC1	BBC1
YBR267W	ARX1
SYP1	GPA2
YOR1	BOP1
SFB3	RBD2
ERP1	UIP4
PUF4	WHI3
SNA4	GTR1
VPH1	VMA8
SFT2	FTH1
YBR241C	SFT2
SLY1	GRH1
SFK1	YLR326W
YBL029C-A	QDR2
APM3	APM3
NST1	POP2
PMC1	VPH1
FTR1	YOR1
SNF7	VTA1
GDH2	AAT2
RGA2	RGA2
LSM4	DCP2
HXT1	DIP5
SLA1	SLA1
SLA1	VRP1
NUP100	KAP95
ARF1	BSC6
LSM4	YGR054W
DCS1	ADE17
MCR1	ALO1
TMS1	PMC1
LSP1	BOP1
YCR043C	SNA3
DOS2	AKR1
YKE2	GIM3
KRE27	PIS1
PUF4	DEF1
CTK2	CTK3
AKR1	PIN2
SEY1	PIS1
EPT1	ERV25
LSP1	TPO4
GTT1	SNA3
IKI1	ELP3
WTM2	WTM2
SOF1	UTP14
SSH1	ORM2
FTH1	MRL1
RIM1	YGR130C
HNM1	RBD2
FMP45	TPO1
EXO84	SEC5
GIN4	MID2
FTH1	HXT1
SNQ2	TCB3
RIX7	RIX7
HSP30	TPO2
SUR2	YKL088W
CDC39	MPT5
FTR1	MUP1
FPS1	MID2
VHT1	FMP45
TPO1	TPO1
YBL029C-A	PST2
PMC1	NCR1
QCR9	ALO1
ENA2	PDR12
GTT1	RBD2
YOR1	MID2
UBP10	NOC2
AUR1	CPR8
FTH1	DNF1
YDJ1	YDJ1
TPO2	TPO1
VAM7	PEP5
VHT1	PDR12
PMC1	VPS68
YGR054W	NAP1
ARF1	EPT1
ARP2	PGM2
MID2	TCB3
GOT1	SEY1
TPD3	PGM2
PST2	YOR1
SSH1	VHS3
FUI1	YBR052C
SSH1	PIS1
PSP2	DBP1
CDC39	NST1
RRP5	BRX1
SSD1	INO1
HXT1	TPO1
ARC19	SRV2
INO1	INO1
WHI4	CAF40
ELP2	IKI1
CBR1	ORM2
SPC1	ORM2
ERP1	SUR2
DBP2	NOP10
VHT1	HNM1
CKA1	CKB2
NUP49	KAP95
ERG7	ERG27
MCK1	PEX11
ORM2	YNL190W
YBR241C	ERV25
TCB3	WSC2
NMA1	NMA1
PUF3	PUB1
SWH1	TVP15
MUP1	MSC3
TSC10	SNA3
GTT1	PEX11
YAL053W	CHS5
WHI3	SCD6
KEL1	SPA2
CPT1	RBD2
PDR5	PDR5
BAP2	SOP4
WHI3	POP2
FMP42	FTH1
GPA2	YLR413W
ARF1	SNA3
CHS3	DNF1
BUD6	BUD6
AKR1	GEF1
YPT10	GDI1
SFK1	PPZ1
DBP2	UBP10
VMA6	VMA13
SYP1	ENT2
RVS167	RVS167
FMP45	PKH2
PIB2	GTR2
SHS1	SHS1
PIN4	CDC39
PHO88	STE24
UTP5	UTP9
SGT1	STI1
TPO2	SFK1
YKL171W	URE2
HSP30	TPO4
LSM6	LSM8
FPS1	PPZ1
FMP45	TPO4
ARF1	VPS68
HNM1	YOR1
SLA2	HUG1
SLA1	END3
WSC3	TCB3
SNA3	YIM1
DOS2	YLR020C
CDC39	PUF4
ARF1	ERV25
SNA3	VPS35
TVP15	MRL1
MAM33	SFK1
FMP45	HXT2
YAL053W	FMP45
ARF1	PEX11
SKI3	SKI3
YLR326W	TCB3
ERV29	GOT1
MEP1	TCB3
FTH1	KEX2
FTH1	VPS35
ERG7	TGL1
HXT1	HXT2
HYR1	TPO3
LSM4	WHI3
DOP1	MUP1
EMP47	COT1
VHT1	SFK1
WSC3	YBR052C
HXT5	TPO3
FTR1	YGR130C
YAL053W	PST2
NOP7	PWP1
MUM2	MUM2
WSC3	HNM1
MEP3	BOP1
ERS1	RBD2
ARC18	HUG1
FTR1	TPO2
ENP1	SLX9
LSP1	SSD1
FMP45	SVL3
DID4	DID2
FUI1	FMP45
IKI1	IKI1
FMP45	FTR1
CAF40	CAF40
PEX17	PEX17
COG3	YMR010W
DBP1	PUB1
TPO1	MSC3
PLM2	PDR12
ORM2	VHS3
SFK1	TPO4
SLA1	LSB3
ERV29	GTT1
RBD2	YML018C
WSC3	PDR12
KEX1	YMD8
CWP2	ALO1
PWP1	RLP7
TPO2	YLR413W
LSP1	SIS1
YGR130C	LIT2
GLG1	GSY2
GSY2	GDB1
PRP43	YMR269W
RPC25	RPO31
FMP45	YKR100C
HSP30	HXT5
BOI1	BEM1
ERV29	NDC1
CTR2	ATG27
DEF1	POP2
PWP1	BRX1
SYP1	LSB3
DOS2	TVP15
DNF1	CHS5
TVP15	PMC1
SSH1	SRP14
SYP1	MYO5
EMP47	ERV25
RGD2	PIN2
YOR1	SFK1
MOT2	WHI3
FTH1	ATG27
KEX1	BOP1
LSM2	NOT3
YSC84	LAS17
UTP7	SOF1
COG3	TVP15
EBP2	RRS1
KRE27	STE24
SKI8	SKI8
YBL029C-A	MUP1
TCB3	BOP1
DID2	IST1
DBP1	DBP1
YBR267W	RIM11
LSP1	ALO1
YAL053W	CHS1
LSM4	DED1
YAL053W	FTR1
FTR1	YLR326W
CDC39	WHI4
SYP1	BOP1
QDR2	MID2
YHR003C	UIP4
FMP45	FMP27
QDR2	PDR5
EXO84	SEC10
GPI17	LAC1
YBL029C-A	HYR1
YDL203C	ROM2
GCN1	TPM2
PIN4	CDC36
NUP82	NUP85
FMP45	PDR5
ERV41	ERV41
LSM2	PUB1
ARF1	ERV29
GPX2	MUP1
VMA7	VMA21
SYP1	YGR130C
ERP1	CBR1
HSP30	FMP45
ERG5	PIS1
FTH1	DPP1
YOR1	TCB3
SCS7	ERV29
SCS7	ALG5
MUP1	TPO3
PIB2	GTR1
NDC1	PIS1
SEC6	SEC6
FMP45	WSC2
LOC1	PWP1
PST2	LIT2
NSG1	HMG2
PEP1	ATG27
NOG2	TIF6
YMR010W	PEP8
BNI5	BNI5
FTH1	YML018C
MSC7	VHS3
SFT2	GOT1
KEX1	SFT2
PST2	MEP1
LSM4	CAF40
SNT1	SEC6
NHP10	NHP10
OLE1	ERG5
PMC1	COT1
UTP8	UTP9
YBL039W-A	GTT1
PMC1	HXT1
SSD1	LSM4
COT1	VAC8
EBP2	DBP2
INO1	ALO1
GAT1	URE2
SFK1	TPO1
KEX1	GRD19
VID24	YGR054W
RRP4	SKI8
PMC1	DPP1
VRP1	END3
HUG1	SKI3
FMP45	BOP1
QDR2	TCB3
MYO4	SHE2
ERP1	ERG5
FTR1	SFK1
TPD3	VMA5
YOR1	MEP3
PBP1	DEF1
FUI1	MUP1
INO1	HUG1
DRS2	CHS3
PRO3	ATX1
WSC3	GPA2
TPD3	ARF3
YCR043C	COS4
EMP47	ERV29
SFK1	ARF3
TPO1	YLR326W
HSP30	YGR130C
YBR241C	YDC1
ALO1	ADE4
YOR1	PDR12
TMS1	PIS1
FTH1	TVP15
YLL012W	ERG27
PRP43	RPA34
DCP2	CAF40
PRP43	GAR1
YCR043C	EPT1
COG3	AKR1
WSC2	WSC2
HUG1	PGM2
CDD1	CDD1
HXT1	MID2
HSP30	DUR3
NOP16	BRX1
NCP1	STE24
FMP45	YJU3
QCR9	PEX11
VHT1	YGR130C
ARC19	HUG1
SLY1	SNA3
RIM1	MUP1
TRP2	BNA3
SYP1	SFK1
DOC1	YTA7
SFK1	PDR5
ACS1	YAT1
PXR1	YMR269W
DEF1	CAF40
LSM4	EDC3
GND2	GND2
MUP1	DUR3
YBL039W-A	MSP1
ENA2	MID2
PTC3	PAA1
EHT1	INO1
NUM1	RAX2
PUF4	CAF40
EBP2	RRP12
LOC1	UBP10
UBP10	UBP10
ADE17	SOL1
LYS20	LYS20
ITC1	NAB3
MUP1	DIP5
SNQ2	HXT5
RPT2	RPN1
FMP42	ATG27
RIM11	RIM11
ADH4	ARF3
SCS7	YCR043C
PLM2	YER036C
TPK1	TPK1
EMP47	ATG27
PLM2	BOP1
SFP1	MRS6
NCP1	PIS1
AKR1	CTR2
HXT5	HXT5
WSC3	FMP45
FTR1	TPO4
SWI4	STB5
SPT16	PWP1
PXR1	GAR1
VMA7	MEH1
WHI3	DED1
YBL039W-A	EHT1
SHR3	SUR2
REG1	ADE16
SDS23	GCN1
GAL80	GAL80
YCL021W-A	SIR1
ATG27	COT1
RPB5	ERG5
RLP7	UBP10
SUT1	MLH2
SHR3	DIP5
PWP1	DBP2
PCK1	PCK1
TPD3	STC2
UTP20	SNU114
DEF1	LSM3
PRP43	DBP2
SYP1	VRP1
MED6	KRE27
RIM1	PUB1
GPA2	MEP3
MUP1	HXT5
SAP155	TIP41
SNQ2	DUR3
FRM2	PUB1
SCS7	STC2
PRP43	BCY1
LSP1	EDC2
ARR4	VMA5
PPZ1	PIS1
ERG4	FMP25
WSC3	WSC2
GPM2	YRA2
PPZ1	EFR3
HNM1	LIT2
MID2	PPZ1
VMA7	ACB1
CDC39	LSM8
DIP5	PDR12
SYF1	HKR1
SDS23	TCB3
DBP2	BRX1
CDC11	AAT2
ALO1	SNC2
YBR255C-A	MNS1
SDC25	MSH2
HXT5	TCB3
SDS23	DIP5
PAN2	DEF1
LOC1	GAR1
ARF1	ATG27
SOF1	UBP10
SDS23	DUR3
MOT3	MOT3
YBL039W-A	HYR1
SSD1	DBP1
FTH1	COT1
PSA1	MAL13
NKP2	IMD4
PRP9	ELM1
FUN14	UIP4
CWH41	HUG1
YGR223C	CAP2
SNQ2	SFK1
INO1	AAT2
SSL2	INO1
SDS23	MUP1
RIM1	YRF1-6
VPS15	DAK2
ATS1	TRP4
SSD1	PGM2
SNQ2	SNQ2
DID2	SNF7
HXT5	PDR5
REB1	NTF2
MXR1	YRF1-4
NNF1	PDE2
KEX1	DUR3
SNU56	NUF2
ATG20	TVP15
URA4	TOP2
MUP1	YMR010W
SLK19	SLK19
DRE2	TAH18
GIS2	GAR1
RIM1	PEX10
MSH4	ASP3-4
YBR043C	PDR12
COX7	NAB3
PWP1	NOC2
UFD4	TPO1
TCM10	TFC7
ITR1	YMR010W
SFT2	FET5
FAT1	ERG27
BRE1	PWP1
CDC39	LSM6
PLM2	RCK2
GPR1	YDC1
FYV4	SMD2
SRV2	YVC1
YBR053C	GRX3
HSE1	HSE1
YGL108C	MID2
SFK1	MSC3
HSP30	SNA3
SSE2	HRR25
LIT2	SFK1
KEL2	KEL1
SDS23	YLR413W
MUP1	SFK1
KRE27	MUK1
LOC1	EBP2
YBR052C	QDR2
ADE17	SNC2
SEN54	ROX1
PXR1	PXR1
ARF1	EMP70
COS4	ERV25
MUP1	WSC2
ARF1	QDR2
EXO84	EXO84
SDS23	TPO3
SDS23	HNM1
RIM1	CAF40
HNM1	MEP1
COT1	VPS68
RTT103	BRX1
RIM1	LSM4
YCL056C	MSH3
GRH1	URE2
YBR052C	HXT1
UBP6	RSC58
SDS23	PDR12
YJL207C	APL4
MUP1	TPO1
RIM1	NOT5
HUG1	ALO1
GDH2	PEX11
DBP2	SRP40
DBP2	NOC2
EDC2	DCP2
PEX15	PEX11
RBD2	RET3
ARP2	INO1
ACF2	SEL1
MUP1	LIT2
MOT3	HHO1
RRP5	RLP7
YDR541C	LAC1
FTR1	BOP1
AGP2	PMC1
MOT2	JSN1
YDR412W	URE2
ARF1	GOT1
FMP45	MUP1
PSA1	ATX1
MAK21	EBP2
PHO88	DAL5
GPA2	LIT2
ARF1	RET3
YBL039W-A	UIP4
YAL053W	SYP1
UTP5	STE12
CHS5	YMR010W
RIM1	SCD6
SPT10	SHR5
FTH1	SYG1
RPB5	GAR1
LSB3	LAS17
VHT1	MUP1
PGM2	ARC35
GRH1	SEC24
MSC7	PIS1
DYS1	SYT1
SNQ2	MUP1
VHT1	YLR413W
FAT1	EHT1
STC2	STC2
YPD1	RAX1
GPA2	DUR3
RIM1	NOT3
NUP57	NUP2
YCL056C	ASF2
APC11	SMY1
YJL207C	CHS5
SDS24	SIC1
ADE4	ALG7
MPT5	POP2
MID2	MEP3
COS7	PEX29
PXR1	SRP40
KEX1	PEP8
YCL021W-A	HDA3
OSH2	UME1
RIM1	WHI3
RPN9	RPN8
TPO1	RSA3
MUP1	YOR1
NSA2	EBP2
DIP2	UBP10
CRR1	LCB5
EHT1	VMA8
YEL041W	URE2
MUP1	LYP1
DCC1	APC11
SRL2	YOL138C
SIC1	RHO5
RSC58	UME1
BZZ1	MYO5
YGL108C	SFK1
FMP45	ARF3
KTI11	SIC1
TCB3	MEP3
SDS23	MID2
SEC26	ACB1
HXT5	TPO1
GCN1	ISR1
GPR1	URE2
HNM1	QDR2
YLR424W	SKO1
YCR043C	GOT1
FTR1	DUR3
CTK1	YLR424W
SEC5	SEC6
YCL056C	HIS2
KEX1	EMP70
CTH1	GRX5
INO1	VMA8
TUP1	SOR2
UBC13	CEM1
SFK1	WSC2
SLD3	GPX1
SOD2	PEX29
YBL059C-A	SLU7
VMA13	DPP1
SNU56	MSH2
SIS2	PIS1
BAP2	RET3
IMD4	RPB11
MUP1	MEP3
EFT2	DPH2
OSH7	DUR3
YGR054W	BRE5
UTP4	UTP5
CTR1	CTR1
TPO1	DUR3
YAL053W	PLM2
HXT5	DIP5
DNF1	LSB3
TCB3	DIP5
YKL088W	PIS1
KEX1	GEF1
EBP2	RLP7
GIR2	GIR1
MSC7	GOT1
FMP42	COT1
PCT1	KRE9
INO1	CHC1
TPO1	TCB2
AYT1	ERG5
PLM2	DIP5
DYN3	NPR1
QDR2	TPO1
ITR1	PLM2
RIM1	MDM32
PGM2	SNC2
FMP45	DUR3
UBP6	ERF2
MSH4	TEL2
YHR116W	SWI6
SRP14	MIM1
RDI1	TPO3
LHS1	PDE2
GRE3	ALO1
RPT2	RPT6
SEC26	RET3
TCB3	DUR3
SMB1	NEM1
PTC4	SPC3
YDR119W	ATG27
MUP1	QDR2
PIG1	ERR1
CHS3	DTR1
SRL2	PEX29
SNQ2	DIP5
SSD1	SSD1
ROM2	WSC2
MUP1	SNA3
PST2	OSH7
VMA7	SNA3
ORM2	NDC1
KEX1	PLM2
YBR255C-A	YKL037W
HSL1	HSL1
ROD1	PIS1
PCK1	ALO1
FES1	YCG1
ADH4	SWI6
YGR198W	EFR3
LSP1	BNA3
COG3	SLY1
EDC2	DCP1
RBS1	RAD30
GZF3	IRA2
YBR052C	ENA2
SVF1	PEX29
GIS2	EBP2
SRP14	SRP72
MATALPHA1	KRE27
HSP30	CTR1
DBP3	GAR1
WSC3	MUP1
REG1	SNF1
CDC39	CDC36
NKP2	IMD3
SNQ2	PLM2
YOR1	OSH7
CRC1	ERR1
LSM4	MPT5
TMS1	ATG27
HXT1	GTT1
DBP3	PWP1
PRP43	YRF1-7
SNQ2	QDR2
DIP5	DIP5
MPT5	CAF40
TVP15	PLM2
YPT32	ALO1
YBR255C-A	MSB2
RPB5	ERG13
MEP3	DUR3
PRP5	FYV4
PEX14	PEX6
YGL108C	MUP1
HNM1	DIP5
YCL056C	COX7
STE11	URE2
FTR1	HXT5
HNM1	HXT5
TPO2	LIT2
SFK1	MEP3
PMC1	CTR2
FMP45	MEP3
BEM1	SEC5
ARO80	MTD1
SSD1	MPT5
RPB2	ALG7
COG3	SNA3
IDI1	USO1
MUP1	MEP1
RIM1	MHR1
PSA1	YNL045W
SFK1	DUR3
TVP23	RAD30
KTR7	ECM16
PDR5	DIP5
INO1	BNA3
RIX7	MEC3
UGA2	VPS21
MRK1	LIA1
VPH1	RPT4
SPO7	PET191
LIT2	DUR3
IDI1	TFC7
PPZ1	MEP3
GPX2	SFK1
MID2	MYO5
CTK1	PWP1
SDS23	PDR5
HNT2	HNT2
SLC1	ACF2
TIP20	DEF1
KRE27	DAL5
IPI3	NAB3
FUN14	ALO1
LAC1	ALG5
YBR052C	MEP3
REB1	RIX7
HMG2	UME1
UBP10	SNU114
YAP3	SGD1
YLR345W	TPS3
PPZ1	CPT1
YBR052C	GPA2
YLR413W	MEP3
YBR052C	FTR1
GIR2	ISR1
IKI1	IKI3
BZZ1	VRP1
FUI1	YGR130C
LYP1	DIP5
YPT52	MRS6
PHO88	COS4
GAL3	URE2
NIS1	ERR1
FMP45	MDG1
QDR2	YLR413W
FMP45	SNQ2
HYR1	PEX11
YBR052C	WSC2
YDC1	ALG5
NIC96	NUP2
RIM13	TFC7
UTR1	TIR4
HXT1	YVH1
TCB3	PIS1
FMP45	MEP1
RIM1	POP2
MHT1	STC2
LSP1	MUP1
DEF1	WHI3
IDI1	COX7
UBP6	ITC1
PLM2	RET2
RPB2	KRE27
TVP38	RBD2
INO1	GCY1
DOS2	DNM1
HNM1	SFK1
YBR052C	AGP2
YBR241C	EMP47
YBR052C	LIT2
HXT1	QDR2
ALO1	SIS1
PLM2	YOR1
STE7	SNO4
GPX2	FMP45
VPS64	ITT1
PSK1	MMP1
GCN1	STC2
PSA1	YGR130C
YSN1	YDC1
YGL108C	WSC2
PLM2	QDR2
GLR1	VMA5
TPO1	DIP5
GCN1	GIR1
NUP49	NUP2
TPO1	MEP3
SDS23	QDR2
CIN8	MXR1
HUG1	VPS21
PSA1	SEC26
UBC13	COX7
FYV7	YMR293C
YCL056C	NCR1
KRE27	RPB11
QDR2	QDR2
SDS23	YBR052C
CYC7	DBP3
HXT5	QDR2
TWF1	TWF1
GPI8	GPI17
HXT5	MEP3
YBR052C	HYR1
HXT1	SNA3
YLR257W	YLR345W
YOR1	YOR1
MID2	DYN3
YBR052C	TPO1
TPO2	DIP5
HXT1	COT1
EMP47	ERV41
YBR267W	YVH1
CYC7	URE2
TPO2	HXT5
IDI1	RSC58
MID2	EFR3
UTP4	UTP10
RSC4	ARF3
SEC26	ERV41
UTP4	UTP8
HSP30	CDC11
DYN3	PDR12
DEF1	DCP2
YNL116W	ERR1
YDR541C	ITC1
DAM1	RTS3
SEC26	SUR1
INO1	SRV2
GCD7	STC2
SFA1	FMP25
UTP4	UTP18
DEF1	HCH1
SDS24	ALG7
ARV1	ERR1
YBL028C	EBP2
GRH1	RBD2
NBP2	NAP1
SFB3	SEC24
PLM2	YLR413W
YCL021W-A	ITC1
HSP30	OSH7
SNA3	ACF2
SYF2	PIN2
ILM1	VHS3
LCD1	KRE27
SEC26	SNA3
STU1	NUF2
PLM2	SNA3
ASF2	SUT1
ARF1	YPT1
SDS23	SNQ2
GDH2	DNM1
MID2	PIN2
GPA2	OSH7
BEM1	KEL2
AKR1	GOT1
PLM2	TPO1
HUL5	NUF2
YVH1	DIP5
YCL021W-A	HIS2
SNM1	ERR1
PHB1	KEL3
RTS3	DYN3
STE2	SEC6
TGL1	ACF2
GIR2	VMA22
PST2	MAM33
FTH1	CTR2
PLM2	KES1
BRE1	YLR424W
YBR052C	YOR1
GCN3	GCD7
RTT103	YIL127C
TVP15	SLY1
MEH1	COT1
PLM2	PPZ1
GTR2	COT1
SDS23	SFK1
EHT1	ACF2
CDC50	RGD2
YBR052C	TPO2
PWP1	RRP5
MID2	RTS1
BRX1	NOC2
DNF1	SEC6
SIC1	YLR345W
HXT1	SFK1
YBR052C	FMP45
YVH1	PEX11
YBR052C	TCB3
MID2	RSN1
YBR052C	HNM1
STE12	RPA49
PLM2	TPO4
BEM1	SFK1
ABM1	ERR1
PSA1	EFT2
RIM1	BUL1
PET191	YRR1
YBR052C	MUP1
HMF1	RPA34
PHO88	COS1
RFT1	NDE2
PLM2	YGR169C-A
COS12	YCS4
SFT2	EMP47
SDS22	SIC1
PLM2	MUP1
MUP1	OSH7
KRE27	RPA34
QDR2	SFK1
BRX1	TIF6
YBR052C	MAM33
PET191	SLK19
FTH1	EMP47
EFT2	INO1
RIM1	DEF1
PLM2	HNM1
PLM2	MEP3
MEP1	SFK1
YBR053C	YRF1-6
ERG7	ACF2
PLM2	HXT1
HSP30	SNQ2
RPB5	IFH1
BSC1	YOL138C
YDR119W	PMC1
SSD1	PLM2
LAG1	LAC1
ERJ5	ADH4
MVP1	VPS17
ERP1	RPB11
ERG27	ACF2
YBR052C	ITR1
FAT1	ACF2
YBR052C	PST2
ARF1	EMP47
SEC26	RBD2
PEX7	DEF1
HNM1	DUR3
LIA1	HSL1
RIM1	CDC39
NSA2	NIP7
EFT2	DPH5
STC1	ACF2
HNM1	YVH1
HNM1	OSH7
HNM1	MAM33
PLM2	TPO2
PLM2	MEP1
SDS23	HXT1
GPA2	TPO3
VPS64	SPO19
SGF29	YGL262W
KRE27	MED11
EFT2	YNL313C
SWP1	SEC61
YVH1	SFK1
MUP1	MID2
YDR334W	MSH2
HFM1	URE2
IPI3	ALG5
PLM2	SFK1
YAL053W	MUP1
YBR052C	SFK1
RBS1	YOL138C
YVH1	GTT1
TSC11	SRO7
CAF17	YNL295W
HXT5	SFK1
YHR003C	GTT1
MUP1	DYN3
HPC2	DBP3
KEX1	FTH1
FMP45	GPA2
MID2	PDR12
PHO88	ILM1
SPL2	YOL138C
NIC96	NDC1
RPO41	SET5
ARC19	ARC40
TPC1	MSH2
SPT16	YSN1
YBR052C	GPX2
HSP30	SFK1
MUP1	YVH1
SLA2	ARC40
MMS2	YSN1
SWP1	RER2
FMP45	HYR1
COT1	YML018C
PDR5	PDR12
SWP1	ERV25
LSP1	YLR326W
SUS1	YOL138C
YPT1	YOL125W
RVS161	ARC40
TCM10	YNR075C-A
APP2	YSN1
SWP1	PPZ1
MUP1	YGR130C
KRE27	PDR12
PLM2	WSC2
ATG27	YML018C
SQT1	YNL067W-B
INP51	YOR316C-A
SWP1	SIS2
YVH1	PDR12
OSH7	PDR12
MUP1	PDR5
CAF17	YNR075C-A
RIM1	HNM1
PHO88	SEY1
SWP1	SSH1
RSC58	ALG5
BUR6	YSN1
PFK26	YOR296W
SWP1	YCR043C
BSC2	YNR075C-A
SOD2	YNL295W
MYO1	ERG5
SUS1	YOR296W
KEX1	AKR1
MAD2	PDR12